2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1526,1601
2009,1316,1328,1405,1402,1734,2032,1877,1691,2155,1842,1807,1788
2010,2079,1620,1470,1638,1528,1582,1613,1591,1562,1520,1503,1509
2011,1313,1196,1286,1357,1501,1609,1756,1763,1602,1527,1509,1156
2012,1502,1492,1361,1490,1504,1603,2042,2092,1753,1410,1506,1473
2013,1464,1243,1485,1484,1572,2158,2335,2678,2675,2613,2170,2190
2014,1952,1846,1748,1992,2344,2685,3168,3190,2900,3054,3000,2560
2015,2323,2184,2046,2094,2496,2760,3128,3137,2816,2800,2365,2463
2016,2601,2582,2575,2298,2538,2609,3095,3182,2649,2838,2673,2539
2017,2337,2535,2532,2356,2110,2569,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
